243.9,244.5,243.5,242.4,241.3
244.2,244.3,244.4,244.1,243.8
244.1,244,243.5,243.2,243.7
244.2,243.4,242.1,242.3,242.6
244.1,242.2,241,241.7,242
243.7,241,240.6,241.2,241.4
242.6,240.6,240.6,240.8,240.9
241.5,240.4,240.7,240.6,240.6
240.2,240.1,240.6,240.4,240.3
237.2,237.8,238.5,237.8,237
235.4,236.4,236.1,235.5,235.8
236.6,236.7,237.3,237.7,238.8
238.2,237.5,238.4,239.7,240.5
240.2,239.4,240.5,241.2,240.3
240.8,242.1,242.3,241.7,239.6
239.8,240.8,240.9,241.1,240.2
237.9,238.3,238.9,239.8,240.9
236.1,237.3,237.9,238.3,239.6
235.2,237.1,237,236.6,237
235.4,236.9,235.7,234.5,233.9
235.4,236.9,235.7,234.5,233.9
235.2,237.1,237,236.6,237
236.1,237.3,237.9,238.3,239.6
237.9,238.3,238.9,239.9,241
239.8,240.8,240.9,241.1,240.2
240.8,242.1,242.3,241.6,239.5
240.2,239.4,240.5,241.2,240.3
238.2,237.5,238.4,239.7,240.5
236.6,236.7,237.3,237.7,238.8
235.4,236.4,236.1,235.5,235.8
237.2,237.8,238.5,237.7,237
240.2,240.1,240.6,240.4,240.3
241.5,240.4,240.7,240.6,240.6
242.6,240.6,240.6,240.8,240.9
243.7,241,240.6,241.2,241.4
244.1,242.2,241,241.7,242
244.2,243.4,242.1,242.3,242.6
244.1,244,243.5,243.2,243.7
244.2,244.3,244.4,244,243.8
243.9,244.5,243.5,242.4,241.3
