275.2,290.2,305.5,320,329.2
284.3,298.3,310.4,325.3,334.5
284.5,303.4,309.9,320.2,327
275.5,295.7,303,311.5,315.7
265,283,290,297.8,301.6
254.2,270,276.6,283.4,286.6
243.5,258.3,265,271.4,274.2
233,248.1,255.5,262.1,265
221.2,237.7,246.1,253.7,257.4
205,222.6,232.1,240.9,245.6
255.1,269.3,275,277.8,279.7
248.6,253.4,258.7,260.8,265.1
232.7,221.5,224.5,223.3,220.5
204.8,170.4,159.9,142.5,127.4
167.9,94.72,46.25,12.91,2.786
174.2,97.84,42.84,-3.591,-19.96
216.5,183.7,170.7,144.6,117
243,238.9,242.9,242.3,232.9
253.9,265.6,272.7,277.5,274.3
249,269.6,276.7,282.5,287.4
249,269.5,276.6,281.6,284.3
253.9,265.6,272.7,277.9,284.7
243,239.1,243.1,245.2,243.6
216.5,184.2,171.5,154.3,145
174.2,98.73,44.64,10.59,7.619
167.9,94.61,46.28,14.38,4.143
204.8,170.2,159.6,140.2,124.1
232.7,221.4,224.3,221.7,216.2
248.6,253.3,258.7,259.9,259.6
255.1,269.3,275.1,278.2,281.2
205,222.7,232.1,240.9,245.9
221.2,237.7,246.2,254.2,259
233,248.2,255.6,263,267.6
243.5,258.4,265.2,272.6,277.6
254.2,270.1,276.7,284.7,290.5
265,283.1,290.1,298.8,305.1
275.5,295.8,303.1,312.2,316.7
284.5,303.3,309.7,319,326.4
284.3,298.1,310.1,323,331.1
275.2,290,305.3,318,323.8
